filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
tizta_009.wav,0.33029046654701233,0.08347062021493912,1714.6207814372574,2197.8796710552883,3833.3101538312694,0.05659905306695046,-213.38226318359375,119.32345581054688,11.3496732711792,32.931819915771484,-7.76396369934082,7.952338695526123,-7.982616901397705,17.29575538635254,-26.165054321289062,11.4606294631958,-17.374143600463867,8.886266708374023,-12.239623069763184,tizita
tizta_004.wav,0.5767004614002972,0.15954056097226266,1876.5755773258395,2420.525991052843,4290.913675528221,0.04004688563913783,-111.60453563257829,115.6367011278056,18.572317480501425,22.994162185074185,5.656812424266275,15.037331414997894,2.207063647037387,8.675653670746142,-11.403439594481213,2.605631784965837,-7.788115918701509,3.8364966657153996,-5.852120401653878,tizita
tizta_011.wav,0.3456026017665863,0.11066097766160965,3585.9903126790587,3115.0412217987428,7502.596299493276,0.17316864297116874,-97.83308410644531,52.430511474609375,35.71619415283203,29.44101905822754,0.08404869586229324,24.20870590209961,-5.175566673278809,8.45915412902832,-9.820684432983398,5.750267505645752,-10.40779972076416,6.876208782196045,-8.728732109069824,tizita
tizta_004.wav,0.5767004614002972,0.15954056097226266,1876.5755773258395,2420.525991052843,4290.913675528221,0.04004688563913783,-111.60453563257829,115.6367011278056,18.572317480501425,22.994162185074185,5.656812424266275,15.037331414997894,2.207063647037387,8.675653670746142,-11.403439594481213,2.605631784965837,-7.788115918701509,3.8364966657153996,-5.852120401653878,tizita
tizta_015.wav,0.285103976726532,0.19795556366443634,2053.825767285873,2383.752888747787,4442.706468895124,0.0868887414135062,-87.83362579345703,103.55843353271484,9.548200607299805,26.487884521484375,5.951379776000977,15.614587783813477,-6.994897365570068,3.1638803482055664,-9.23807430267334,10.212820053100586,-6.306777477264404,6.492753028869629,-5.259189605712891,tizita
tizta_014.wav,0.35702699422836304,0.12956281006336212,1380.7624384629023,1934.9882494489048,2851.282758683243,0.045838347160410214,-186.96847534179688,129.08985900878906,10.773667335510254,30.416711807250977,5.757547378540039,5.610662937164307,-5.829544544219971,3.0116281509399414,-5.669338226318359,3.69594669342041,-5.294686794281006,3.1832706928253174,0.39432358741760254,tizita
tizta_015.wav,0.3307474713375325,0.03482125760956983,2053.8922771113694,2383.816194692426,4442.952873467421,0.13916089705205936,-87.78739273300776,103.57683908370095,9.585495484241822,26.395921215444098,6.067495179965158,15.48858063667233,-6.973021125170563,3.194986444319709,-8.96420388384583,10.13250682784016,-6.234609940352979,6.557579631371115,-5.266761402966872,tizita
tizta_013.wav,0.3037615120410919,0.24131402373313904,834.8456313638937,1242.5980037713273,1448.3162422298278,0.0368595654750387,-178.81080627441406,175.89329528808594,-2.313669204711914,24.6383113861084,9.140608787536621,-1.695745825767517,5.860008239746094,9.787052154541016,-5.795835494995117,-4.179938316345215,-7.232905387878418,5.318624019622803,-11.48693561553955,tizita
tizta_015.wav,0.3307474713375325,0.03482125760956983,2053.8922771113694,2383.816194692426,4442.952873467421,0.13916089705205936,-87.78739273300776,103.57683908370095,9.585495484241822,26.395921215444098,6.067495179965158,15.48858063667233,-6.973021125170563,3.194986444319709,-8.96420388384583,10.13250682784016,-6.234609940352979,6.557579631371115,-5.266761402966872,tizita
tizta_012.wav,0.3493187427520752,0.11606834083795547,3219.661295994371,3011.2967704996618,6994.041041324013,0.14681770631772445,-102.08021545410156,64.23963928222656,32.1746711730957,32.12314224243164,2.564117908477783,19.620136260986328,-7.015176773071289,8.555513381958008,-9.521434783935547,6.296252727508545,-11.144495010375977,7.078611850738525,-8.32204818725586,tizita
tzt000.wav,0.3094921410083771,0.1233811005949974,1542.9932913248233,2202.4849925345666,3574.8283835018383,0.05021247037054954,-179.98483276367188,117.61177825927734,23.908550262451172,32.98401641845703,2.1062662601470947,21.30514144897461,-6.548686981201172,11.92204475402832,-7.971749782562256,4.770905017852783,-11.198192596435547,6.7453932762146,-5.784575462341309,tizita
tizta_012.wav,0.6070012873399272,0.02494911806944629,3219.741874689443,3011.274686416801,6993.896212227936,0.3879617977601293,-101.96007054166661,64.45839435702537,32.104137005875465,32.16359745032393,2.5182243441325234,19.752089587798945,-7.033939765902076,8.217343538894582,-9.574091964286032,6.176775545188703,-11.197516935251787,7.01273676886665,-8.501534799352205,tizita
tzt001.wav,0.3159630000591278,0.1355781853199005,1716.680068418654,2276.7131418270205,3897.2597671367066,0.06104006929663313,-154.82754516601562,112.16991424560547,24.618127822875977,35.9147834777832,4.125059604644775,19.614822387695312,-15.096292495727539,6.163010120391846,-12.14969253540039,2.717231512069702,-12.965352058410645,7.098989486694336,-6.7612223625183105,tizita
tizta_012.wav,0.6070012873399272,0.02494911806944629,3219.741874689443,3011.274686416801,6993.896212227936,0.3879617977601293,-101.96007054166661,64.45839435702537,32.104137005875465,32.16359745032393,2.5182243441325234,19.752089587798945,-7.033939765902076,8.217343538894582,-9.574091964286032,6.176775545188703,-11.197516935251787,7.01273676886665,-8.501534799352205,tizita
tzt002.wav,0.31293606758117676,0.1491631120443344,1633.6987148344003,2188.2502471683415,3668.436150801809,0.0590877001499613,-139.13673400878906,119.92862701416016,19.7105770111084,32.55186462402344,-5.365880966186523,18.81781578063965,-6.962393283843994,6.742710590362549,-14.448415756225586,-1.3703038692474365,-11.18326473236084,9.57215690612793,-6.038900852203369,tizita
tizta_012.wav,0.6070012873399272,0.02494911806944629,3219.741874689443,3011.274686416801,6993.896212227936,0.3879617977601293,-101.96007054166661,64.45839435702537,32.104137005875465,32.16359745032393,2.5182243441325234,19.752089587798945,-7.033939765902076,8.217343538894582,-9.574091964286032,6.176775545188703,-11.197516935251787,7.01273676886665,-8.501534799352205,tizita
tzt007.wav,0.3134259283542633,0.15258514881134033,1573.9433630544474,2142.1247835668746,3495.095532302148,0.05593276835816564,-138.00027465820312,122.69548034667969,16.03196144104004,30.512493133544922,-2.647372007369995,17.596548080444336,-8.620686531066895,8.972586631774902,-11.498671531677246,0.2101728618144989,-13.151840209960938,4.1303839683532715,-9.871252059936523,tizita
tizta_012.wav,0.6070012873399272,0.02494911806944629,3219.741874689443,3011.274686416801,6993.896212227936,0.3879617977601293,-101.96007054166661,64.45839435702537,32.104137005875465,32.16359745032393,2.5182243441325234,19.752089587798945,-7.033939765902076,8.217343538894582,-9.574091964286032,6.176775545188703,-11.197516935251787,7.01273676886665,-8.501534799352205,tizita
tzt089.wav,0.29799580574035645,0.15532365441322327,1523.6641817663685,2106.585564522069,3304.230019773123,0.053998161764705885,-141.5965118408203,123.99005889892578,17.225988388061523,30.12494468688965,0.42156878113746643,17.974029541015625,-8.763666152954102,8.582393646240234,-11.596519470214844,-0.2260769158601761,-11.928008079528809,5.871750831604004,-8.663808822631836,tizita
tzt091.wav,0.2930637300014496,0.15741872787475586,1636.7932003996762,2157.037771735228,3642.4863077169603,0.05763948517318111,-134.86322021484375,113.77422332763672,9.588484764099121,39.371070861816406,5.105815410614014,17.619216918945312,-9.125884056091309,7.5632219314575195,-16.370105743408203,0.8359079360961914,-10.896427154541016,7.618253231048584,-6.984592914581299,tizita
tzt089.wav,0.2140138110469409,0.07249423352984173,1523.9521816339673,2106.6613032811842,3304.222270160675,0.26618848311425614,-141.5645876196618,124.0350785729556,17.247884798114097,30.23682008532316,0.44677116287281105,18.123956251571038,-8.695365409359583,8.687495860429205,-11.649015601105294,-0.12262840489358474,-11.886470694938868,5.7606272768857485,-8.579397311820593,tizita
tzt088.wav,0.2756107449531555,0.17462486028671265,1677.3105170776266,2162.1643158754987,3631.336375139077,0.0615631197997291,-122.6812973022461,114.9607162475586,10.036107063293457,32.946353912353516,3.04070782661438,15.686429977416992,-12.987394332885742,8.509112358093262,-10.014992713928223,-0.7186158299446106,-14.697986602783203,6.257932662963867,-8.143506050109863,tizita
tzt089.wav,0.2140138110469409,0.07249423352984173,1523.9521816339673,2106.6613032811842,3304.222270160675,0.26618848311425614,-141.5645876196618,124.0350785729556,17.247884798114097,30.23682008532316,0.44677116287281105,18.123956251571038,-8.695365409359583,8.687495860429205,-11.649015601105294,-0.12262840489358474,-11.886470694938868,5.7606272768857485,-8.579397311820593,tizita
tzt090.wav,0.2809019386768341,0.18458029627799988,1626.5501819047734,2106.4219352889727,3527.8120011368032,0.06165457805243808,-111.76666259765625,122.46905517578125,7.735886573791504,29.91265296936035,-2.8871941566467285,15.158332824707031,-10.614805221557617,5.320969581604004,-15.778347969055176,2.7364046573638916,-11.464340209960938,6.751049041748047,-10.257859230041504,tizita
tzt087.wav,0.2727336883544922,0.19366741180419922,1651.4403273791136,2156.7487017639123,3633.944692700271,0.05912889415634675,-113.86817932128906,118.33769989013672,12.533916473388672,28.37946319580078,0.36445924639701843,19.27475929260254,-12.40485954284668,7.1943039894104,-14.903890609741211,0.49203917384147644,-11.981783866882324,5.186811923980713,-11.027257919311523,tizita
tzt090.wav,0.13581778940037254,0.32571585471556896,1626.4232674266364,2106.557841192506,3527.791871410101,-0.03557670547425969,-111.77940374571133,122.63031857439407,7.725023799064141,29.848088008349883,-2.7438117882530815,15.021869213253169,-10.785250508711892,5.394722957928313,-15.622938651701881,2.611999906606775,-11.252452210481719,6.886222390191607,-10.266304998828433,tizita
tzt092.wav,0.2727336883544922,0.19366741180419922,1651.4403273791136,2156.7487017639123,3633.944692700271,0.05912889415634675,-113.86817932128906,118.33769989013672,12.533916473388672,28.37946319580078,0.36445924639701843,19.27475929260254,-12.40485954284668,7.1943039894104,-14.903890609741211,0.49203917384147644,-11.981783866882324,5.186811923980713,-11.027257919311523,tizita
tzt090.wav,0.13581778940037254,0.32571585471556896,1626.4232674266364,2106.557841192506,3527.791871410101,-0.03557670547425969,-111.77940374571133,122.63031857439407,7.725023799064141,29.848088008349883,-2.7438117882530815,15.021869213253169,-10.785250508711892,5.394722957928313,-15.622938651701881,2.611999906606775,-11.252452210481719,6.886222390191607,-10.266304998828433,tizita
tzt083.wav,0.28918999433517456,0.15289419889450073,1534.8978401421687,2099.2834506137624,3364.9129861648607,0.05048419964202786,-149.5718536376953,116.6642837524414,14.327920913696289,47.217140197753906,4.066657543182373,14.08260440826416,-2.082000255584717,5.963442325592041,-17.098360061645508,2.780592203140259,-11.798487663269043,7.1880784034729,-6.95323371887207,tizita
tzt090.wav,0.13581778940037254,0.32571585471556896,1626.4232674266364,2106.557841192506,3527.791871410101,-0.03557670547425969,-111.77940374571133,122.63031857439407,7.725023799064141,29.848088008349883,-2.7438117882530815,15.021869213253169,-10.785250508711892,5.394722957928313,-15.622938651701881,2.611999906606775,-11.252452210481719,6.886222390191607,-10.266304998828433,tizita
tzt086.wav,0.2750611901283264,0.15582750737667084,1481.6569445931868,1930.915489713466,3061.4814876402866,0.057888160918150154,-133.7550048828125,123.63058471679688,-1.8629577159881592,45.13843536376953,0.4720073640346527,6.36785364151001,-0.8696768879890442,4.903690814971924,-16.51768684387207,4.563080787658691,-9.990144729614258,9.35439395904541,-6.3761820793151855,tizita
tzt082.wav,0.2750611901283264,0.15582750737667084,1481.6569445931868,1930.915489713466,3061.4814876402866,0.057888160918150154,-133.7550048828125,123.63058471679688,-1.8629577159881592,45.13843536376953,0.4720073640346527,6.36785364151001,-0.8696768879890442,4.903690814971924,-16.51768684387207,4.563080787658691,-9.990144729614258,9.35439395904541,-6.3761820793151855,tizita
tzt081.wav,0.29346901178359985,0.16448110342025757,1631.7991274186681,2173.286740247441,3556.853492193547,0.058241900275735295,-137.427734375,114.87895202636719,16.83660888671875,35.30315017700195,8.683341979980469,18.82715606689453,-16.354293823242188,6.5104851722717285,-10.636465072631836,-0.4711054265499115,-12.01145076751709,5.3467302322387695,-6.60286808013916,tizita
tzt082.wav,0.16174964595518215,0.09153986268959967,1481.7631677196982,1930.8587810206207,3061.6877432665515,0.12169357965266286,-133.79518987592166,123.56442739809226,-1.950302095824219,45.121263346748606,0.41218895395619626,6.276870505400302,-1.0532218737900776,4.740267280175632,-16.59739714034556,4.4862345800097465,-10.027715994782225,9.12400140415442,-6.327537996509001,tizita
tzt085.wav,0.29346901178359985,0.16448110342025757,1631.7991274186681,2173.286740247441,3556.853492193547,0.058241900275735295,-137.427734375,114.87895202636719,16.83660888671875,35.30315017700195,8.683341979980469,18.82715606689453,-16.354293823242188,6.5104851722717285,-10.636465072631836,-0.4711054265499115,-12.01145076751709,5.3467302322387695,-6.60286808013916,tizita
tzt079.wav,0.2883782982826233,0.16524167358875275,1748.945376208132,2211.0323530507258,3882.2098581414475,0.06402606786958204,-120.43900299072266,110.22817993164062,7.04283332824707,38.94450378417969,5.139453411102295,16.49546241760254,-13.13223934173584,5.751081943511963,-12.321221351623535,1.3039360046386719,-11.489787101745605,9.583738327026367,-10.076082229614258,tizita
tzt080.wav,0.28320589661598206,0.16205257177352905,1732.1942727888145,2225.0901334957894,3797.3770377805727,0.06445161329334366,-128.54348754882812,115.99173736572266,14.310027122497559,25.58901596069336,-7.289405822753906,16.187122344970703,-8.528480529785156,6.478686332702637,-13.744823455810547,2.638404130935669,-11.67349624633789,7.120572090148926,-8.257569313049316,tizita
tzt079.wav,0.3050801430170315,0.24757070916188578,1749.0231867328469,2211.0423490239355,3882.4306228265177,0.19914298044458692,-120.46942261060323,110.2634870548106,6.930381856814956,39.008697221912215,5.1279775451801894,16.502634476449966,-13.204242818871611,5.586085793809853,-12.335052553430446,1.3261358100850402,-11.45771327177494,9.318899191056172,-10.044989206199023,tizita
tzt078.wav,0.3029688894748688,0.16581358015537262,1699.402509572045,2138.425897079105,3688.8443607294894,0.06835181646671827,-112.54635620117188,121.11254119873047,5.234547138214111,22.346702575683594,-8.4403657913208,15.73996353149414,-11.506332397460938,6.106744766235352,-12.367745399475098,-0.49597346782684326,-11.010000228881836,6.470992565155029,-8.890031814575195,tizita
tzt079.wav,0.3050801430170315,0.24757070916188578,1749.0231867328469,2211.0423490239355,3882.4306228265177,0.19914298044458692,-120.46942261060323,110.2634870548106,6.930381856814956,39.008697221912215,5.1279775451801894,16.502634476449966,-13.204242818871611,5.586085793809853,-12.335052553430446,1.3261358100850402,-11.45771327177494,9.318899191056172,-10.044989206199023,tizita
tzt084.wav,0.3029688894748688,0.16581358015537262,1699.402509572045,2138.425897079105,3688.8443607294894,0.06835181646671827,-112.54635620117188,121.11254119873047,5.234547138214111,22.346702575683594,-8.4403657913208,15.73996353149414,-11.506332397460938,6.106744766235352,-12.367745399475098,-0.49597346782684326,-11.010000228881836,6.470992565155029,-8.890031814575195,tizita
tzt079.wav,0.3050801430170315,0.24757070916188578,1749.0231867328469,2211.0423490239355,3882.4306228265177,0.19914298044458692,-120.46942261060323,110.2634870548106,6.930381856814956,39.008697221912215,5.1279775451801894,16.502634476449966,-13.204242818871611,5.586085793809853,-12.335052553430446,1.3261358100850402,-11.45771327177494,9.318899191056172,-10.044989206199023,tizita
tzt096.wav,0.26919206976890564,0.1855534017086029,1726.761118296797,2197.95751633058,3829.4518438286086,0.06141232706075851,-105.96212005615234,115.9645767211914,7.190089702606201,26.64641761779785,-4.638262748718262,14.791730880737305,-16.30888557434082,5.214302062988281,-11.152593612670898,2.5384583473205566,-11.811463356018066,6.618457317352295,-10.337203025817871,tizita
tzt079.wav,0.3050801430170315,0.24757070916188578,1749.0231867328469,2211.0423490239355,3882.4306228265177,0.19914298044458692,-120.46942261060323,110.2634870548106,6.930381856814956,39.008697221912215,5.1279775451801894,16.502634476449966,-13.204242818871611,5.586085793809853,-12.335052553430446,1.3261358100850402,-11.45771327177494,9.318899191056172,-10.044989206199023,tizita
tzt003.wav,0.29670342803001404,0.17211179435253143,1603.0982825104759,2095.6929799857985,3390.879495815596,0.06146863813370743,-119.84265899658203,125.28887939453125,11.421079635620117,25.51138687133789,-4.630367755889893,16.523895263671875,-12.269715309143066,7.616401195526123,-10.104254722595215,-0.9133182764053345,-12.941610336303711,8.115190505981445,-10.009979248046875,tizita
tzt079.wav,0.3050801430170315,0.24757070916188578,1749.0231867328469,2211.0423490239355,3882.4306228265177,0.19914298044458692,-120.46942261060323,110.2634870548106,6.930381856814956,39.008697221912215,5.1279775451801894,16.502634476449966,-13.204242818871611,5.586085793809853,-12.335052553430446,1.3261358100850402,-11.45771327177494,9.318899191056172,-10.044989206199023,tizita
tzt004.wav,0.2876797318458557,0.1796659231185913,1639.9298877385274,2128.708039881301,3525.4203489321303,0.06078761428502322,-110.74649047851562,121.13594818115234,8.381897926330566,32.24788284301758,-1.9049330949783325,12.047340393066406,-13.654032707214355,5.680264949798584,-13.42009162902832,0.7462826371192932,-13.366300582885742,7.953194618225098,-10.543705940246582,tizita
tzt005.wav,0.27947351336479187,0.18603523075580597,1480.5286197372457,2051.784700073706,3097.864600969911,0.04920718544407895,-123.12035369873047,126.72571563720703,12.712973594665527,31.9687557220459,-0.5383308529853821,9.846351623535156,-14.071624755859375,7.966597557067871,-10.817727088928223,-0.5653319954872131,-15.570253372192383,4.2844085693359375,-9.332347869873047,tizita
tzt006.wav,0.2958541512489319,0.18290211260318756,1525.7465508093292,2062.116328720437,3285.3634671899185,0.05377027198626161,-108.99200439453125,127.71495056152344,6.2510809898376465,30.757843017578125,-2.8487212657928467,12.569167137145996,-12.960875511169434,7.373917579650879,-12.397451400756836,-0.8481519222259521,-10.350191116333008,9.194680213928223,-7.0746002197265625,tizita
tzt111.wav,0.32839450240135193,0.14066970348358154,2131.4481429840403,2504.332391983759,4717.579806773655,0.08445375991679567,-90.86903381347656,98.8026123046875,6.987185478210449,25.9898681640625,2.353318929672241,8.349607467651367,4.5603346824646,-0.6044935584068298,-2.316145420074463,7.2907328605651855,-5.512530326843262,0.5995756983757019,-5.617887496948242,tizita
tzt006.wav,0.2558945028542469,0.4238599192713806,1525.8571969669817,2062.121625293852,3285.329480322841,0.05885095075898162,-108.86630361105327,127.83395952489843,6.260185330844115,30.571424788471763,-2.813480260417647,12.565093691768679,-12.856965064806792,7.32895345342143,-12.466026609047763,-1.1256529412051204,-10.300042345349354,9.035201027383714,-6.810822769880185,tizita
tzt112.wav,0.32719340920448303,0.13512830436229706,2119.0874626375003,2493.7619967654446,4644.280250006047,0.08627461058436532,-100.11365509033203,96.7762680053711,8.243412017822266,29.989551544189453,3.4982917308807373,5.870890140533447,7.190940856933594,-0.23473979532718658,-0.18758521974086761,4.781574726104736,-4.782970905303955,1.2363201379776,-4.855504989624023,tizita
tzt108.wav,0.32200273871421814,0.1320042610168457,2249.9240489464396,2603.062687998065,5075.685974687984,0.0867919921875,-98.81991577148438,91.68063354492188,11.732401847839355,27.204818725585938,4.57485818862915,7.09976053237915,3.890571355819702,3.3114020824432373,-0.9700307846069336,5.719706058502197,-3.461927652359009,1.014050006866455,-2.9159059524536133,tizita
tzt112.wav,0.46503102589708956,0.13884599777339207,2119.1553353567774,2493.9866550380266,4644.500591715958,0.21242314088119446,-100.09189762945523,96.73534420214624,8.111936909222361,30.153001645433203,3.604861619215884,5.712630877533385,7.051518520438195,-0.30133613555407757,-0.18508421778580314,4.709693358061675,-4.802908231339321,1.3170909171660055,-4.782194887525188,tizita
tzt109.wav,0.32200273871421814,0.1320042610168457,2249.9240489464396,2603.062687998065,5075.685974687984,0.0867919921875,-98.81991577148438,91.68063354492188,11.732401847839355,27.204818725585938,4.57485818862915,7.09976053237915,3.890571355819702,3.3114020824432373,-0.9700307846069336,5.719706058502197,-3.461927652359009,1.014050006866455,-2.9159059524536133,tizita
tzt112.wav,0.46503102589708956,0.13884599777339207,2119.1553353567774,2493.9866550380266,4644.500591715958,0.21242314088119446,-100.09189762945523,96.73534420214624,8.111936909222361,30.153001645433203,3.604861619215884,5.712630877533385,7.051518520438195,-0.30133613555407757,-0.18508421778580314,4.709693358061675,-4.802908231339321,1.3170909171660055,-4.782194887525188,tizita
tzt107.wav,0.3089847266674042,0.13985976576805115,2340.882476942035,2663.5018610094317,5305.867916142608,0.09041252962945047,-86.5361557006836,86.56959533691406,9.961238861083984,26.795381546020508,5.202974796295166,11.307229042053223,6.456914901733398,4.50468635559082,-2.7251534461975098,6.911581039428711,-3.4586873054504395,0.38733235001564026,-3.8793258666992188,tizita
tzt112.wav,0.46503102589708956,0.13884599777339207,2119.1553353567774,2493.9866550380266,4644.500591715958,0.21242314088119446,-100.09189762945523,96.73534420214624,8.111936909222361,30.153001645433203,3.604861619215884,5.712630877533385,7.051518520438195,-0.30133613555407757,-0.18508421778580314,4.709693358061675,-4.802908231339321,1.3170909171660055,-4.782194887525188,tizita
tzt110.wav,0.3164390027523041,0.13821355998516083,2290.6404098473677,2613.1649064107914,5093.635866147446,0.09013550938467492,-85.09584045410156,91.14838409423828,8.680493354797363,27.755901336669922,4.20828914642334,3.3477866649627686,3.942723035812378,1.438422441482544,0.13012492656707764,5.56259822845459,-3.8115105628967285,0.45367231965065,-6.108360290527344,tizita
tzt112.wav,0.46503102589708956,0.13884599777339207,2119.1553353567774,2493.9866550380266,4644.500591715958,0.21242314088119446,-100.09189762945523,96.73534420214624,8.111936909222361,30.153001645433203,3.604861619215884,5.712630877533385,7.051518520438195,-0.30133613555407757,-0.18508421778580314,4.709693358061675,-4.802908231339321,1.3170909171660055,-4.782194887525188,tizita
tzt104.wav,0.3327562212944031,0.1366996169090271,2160.9819995455578,2544.288638118457,4813.404227336494,0.08645488160313468,-94.07198333740234,95.99520874023438,9.604486465454102,27.382516860961914,2.8560659885406494,6.370030403137207,8.597258567810059,2.9774608612060547,-0.014219892211258411,4.9096784591674805,-5.08973503112793,-0.029829444363713264,-4.260690212249756,tizita
tzt112.wav,0.46503102589708956,0.13884599777339207,2119.1553353567774,2493.9866550380266,4644.500591715958,0.21242314088119446,-100.09189762945523,96.73534420214624,8.111936909222361,30.153001645433203,3.604861619215884,5.712630877533385,7.051518520438195,-0.30133613555407757,-0.18508421778580314,4.709693358061675,-4.802908231339321,1.3170909171660055,-4.782194887525188,tizita
tzt105.wav,0.3237251043319702,0.13824918866157532,2215.981751762216,2583.6967742611214,4968.153291590073,0.08784300624032508,-87.59156036376953,94.1084213256836,10.744776725769043,28.105661392211914,4.26491641998291,5.290645599365234,6.721230506896973,3.846600294113159,-2.772488594055176,3.3721020221710205,-3.498549461364746,1.498916506767273,-7.002274990081787,tizita
tzt112.wav,0.46503102589708956,0.13884599777339207,2119.1553353567774,2493.9866550380266,4644.500591715958,0.21242314088119446,-100.09189762945523,96.73534420214624,8.111936909222361,30.153001645433203,3.604861619215884,5.712630877533385,7.051518520438195,-0.30133613555407757,-0.18508421778580314,4.709693358061675,-4.802908231339321,1.3170909171660055,-4.782194887525188,tizita
